ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame
ncr_cactus,Cactus[],32,cactus,cactus_warrior,-90|80,cactuswarrior,-20|0,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_checkthisout,Check This Out,32,cactus,cactus_warrior,-90|80,smily,-20|0,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_wolfpuppyq,Wolf Puppy?,12,wolf_puppy,wolf_puppy,-50|-40,wolfpuppy,0|0,-120|0,1017|580,3,1000,Sword,Sword,1,12,NO,NO,NO,,,,,,,,chat_monster1,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_wisp,Wisp[],42,wisp,wisp,-40|40,wisp,20|-60,-40|-100,991|645,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_wispq,Wisp?,42,wisp,wisp,-40|40,wisp,20|-60,-40|-100,991|645,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,THANX FOR PLAYING||YOU'RE NOT SUPPOSED TO BE SEEING THIS,NO,,,,,
ncr_wolfpuppy,Wolf Puppy[],12,wolf_puppy,wolf_puppy,-50|-40,wolfpuppy,0|0,-120|0,1017|580,3,1000,Sword,Sword,1,12,NO,NO,NO,,,,,,,,chat_monster1,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_testweakenallenemy,test weaken all enemy,100,stereohead,stereohead,-30|-10,stereohead,0|0,-140|-80,1085|675,2,1000,Lockpick|Dagger,test weaken all card,0,6,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,yep,,,,
ncr_bigguy,big guy,999,stereohead,wizard,40|-20,wizard,-50|-20,-40|0,983|510,0,1000,Dramatic Entrance,Dramatic Entrance,1,6,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_combatslam,Combat Slam,32,cactus,cactus_warrior,-90|80,ncrcfbdice,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_combatflip,Combat Flip,32,cactus,cactus_warrior,-90|80,ncrcfbdice,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_combatcalculate,Combat Calculate,32,cactus,cactus_warrior,-90|80,ncrcfbdice,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_alchemist,Alchemist[],28,alchemist,potion_mixer,-70|20,potionmixer,-20|-70,-60|-100,1017|604,3,1000,Spiky Potion|Toxic Potion|Fire Potion|Bear Potion,Bear Potion,0,6,YES,NO,YES,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_alchemistq,Alchemist?,28,alchemist,potion_mixer,-70|20,potionmixer,-20|-70,-60|-100,1017|604,3,1000,Spiky Potion|Toxic Potion|Fire Potion|Bear Potion,Bear Potion,0,6,YES,NO,YES,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_cactusq,Cactus?,32,cactus,cactus_warrior,-90|80,cactuswarrior,-20|0,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_chipmine,Chipmine,32,cactus,cactus_warrior,-90|80,ncrchipmine,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_aoife,Aoife[],56,aoife,knight,40|-20,knight,-70|-10,-60|-20,982|515,5,1000,Tower Shield|Broadsword|Charge!,Shield Bash|Tower Shield,1,12,NO,YES,NO,,,,,,,,chat_monster1,boss_1_10,YES,,NO,,,,,
ncr_aoifeq,Aoife?,56,aoife,knight,40|-20,knight,-70|-10,-60|-20,982|515,5,1000,Tower Shield|Broadsword|Charge!,Shield Bash|Tower Shield,1,12,NO,YES,NO,,,,,,,,chat_monster1,boss_1_10,YES,,NO,,,,,
ncr_haunted jar,Haunted Jar[],34,haunted_jar,haunted_jar,50|-90,hauntedjar,0|0,-135|-20,1054|630,4,1000,Poison Cloud|Blight,Poison Cloud|Poison Cloud|Blight,1,8,YES,NO,NO,,,,,,strongpoison,,chat_monster2,looping,NO,,NO,,,,,
ncr_haunted jarq,Haunted Jar?,34,haunted_jar,haunted_jar,50|-90,hauntedjar,0|0,-135|-20,1054|630,4,1000,Poison Cloud|Blight,Poison Cloud|Poison Cloud|Blight,1,8,YES,NO,NO,,,,,,strongpoison,,chat_monster2,looping,NO,,NO,,,,,
ncr_gardener,Gardener[],12,gardener,gardener,70|-80,gardener,-60|-10,-40|-40,942|670,2,1000,Shovel,Shovel|Shovel,1,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_gardenerq,Gardener?,12,gardener,gardener,70|-80,gardener,-60|-10,-40|-40,942|670,2,1000,Shovel,Shovel|Shovel,1,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_wicker man,Wicker Man[],44,wicker_man,wickerman,-130|40,wickerman,10|-20,-80|-60,997|585,3,1000,Wicker Staff|Venus Fly Trap,Burning Light|First Aid Kit|Venus Fly Trap,2,8,YES,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
ncr_wicker manq,Wicker Man?,44,wicker_man,wickerman,-130|40,wickerman,10|-20,-80|-60,997|585,3,1000,Wicker Staff|Venus Fly Trap,Burning Light|First Aid Kit|Venus Fly Trap,2,8,YES,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
ncr_robobot,Robobot[],12,robobot,robobot,-80|-20,robobot,-70|-50,20|0,933|613,3,1000,Ray Gun,Plasma Blaster|Plasma Blaster|Plasma Blaster|Plasma Blaster,0,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_robobotq,Robobot?,12,robobot,robobot,-80|-20,robobot,-70|-50,20|0,933|613,3,1000,Ray Gun,Plasma Blaster|Plasma Blaster|Plasma Blaster|Plasma Blaster,0,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
ncr_paul,Paul for Back[]up,32,cactus,cactus_warrior,-90|80,ncrpaul,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_clap,Clap,32,cactus,cactus_warrior,-90|80,ncrclap,-25|-25,-120|-80,1036|585,3,1000,Sword,Sword,1,8,NO,NO,NO,,,,,,,,chat_monster2,looping,YES,YOU'RE NOT SUPPOSED TO BE SEEING THIS||WHAT IS GOING ON I DON'T UNDERSTAND,NO,,,,,
ncr_surprise,THE SURPRISE INSIDE,152,robobot,robobot,-80|-20,robobot,-70|-50,20|0,933|613,3,1000,Mystery Box|Mystery Box|Mystery Box|Mystery Box,Sword,0,0,NO,NO,NO,,,,,,gaindice,,chat_monster1,looping,NO,boo,NO,,,,,
