fire_equipment,ice_equipment
Hell's Bells,Jingle Bells
Whisp@F,Hamment@I
Whisp@W,Hamment@S
PyrotechnIX,Ice Nine
Heat Pump,Thermostat
Whipcrack,Glacial Blade
Hot Table,Freeze Frame
Matchbox,Icebox
Carbon Monoxide,Dihydrogen Monoxide
Chainsmoke,Black Ice
Scrapstick,Scrap Puck
Undying Flame,Idiot's Ice
Explosive Overclocking,Cold Iron
Ashes to Ashes,Under Pressure
Red Hot Dagger,Really Cold Dagger
Flamemaking,Flakemaking
Doppeldfire,Doppeldice
Fuel Bat,Hail Bat
Fire Crystal@crystallize,Ice Crystal@crystallize
Haunted Oven,Ghost Story
Haunted Bonfire,Ghost Town
Dry Lightning,Thundersnow
Global Thermonuclear War,Nuclear Winter
Halt and Catch Fire,Not Responding
Wrath,Sheol
Pink Slip,Cold Shoulder
Supervolcano,Supercoolant
Molten Glass,Frosted Glass
This is Fine,Fortune Abhors the Cold
Fissure@ncrmod,Sheer Cold
Boiling Cauldron,Coldron
Anger,Untitled
Firetrap,Doublemaze
Brushfire,Icedeath
Red Dwarf,Ice Giant
Ancestral Staff,Ancestral Gemstaff
Oobleck Flamethrower,Oobleck Snowblower
Warm Oobleck,Frozen Oobleck
