Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
Warrior,1,NCR Round Lite,Same old statuses[;] but now your equipment|is completely different!,Standard Rules.,Revolver,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarrior,0,0,0,0,warrior1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Copycat~]); self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); trace(self.getvar(~ncrthewarrior_skillcardpool~));,,,,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
Warrior,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarriorremix|ncrremixrules,0,0,0,0,warrior2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/warrior~)[;] ~init~)); leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Copycat~]); Rules.remix = true; self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); trace(self.getvar(~ncrthewarrior_skillcardpool~));,,,,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
Warrior,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarriormerge|mergeremixrules,0,0,0,0,warrior3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/warrior~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/warrior~)[;] ~init~))); leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Copycat~]); Rules.remix = true; self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); trace(self.getvar(~ncrthewarrior_skillcardpool~));,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Crescent Moon Blade~[;] ~Equipment:Spiked Shield~[;] ~Equipment:Polar Star~[;]~Equipment:Boomerang~[;]~Equipment:Katana~[;]~Equipment:Rusty Key~[;]~Equipment:Manual Turret~]; var rewards2 = [~Equipment:Battering Ram~[;] ~Equipment:Shield Bash~[;] ~Equipment:Charge!~[;] ~Equipment:Candle~[;]~Equipment:Polar Star~[;]~Equipment:Retreat~[;]~Equipment:FK 47~]; rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] ~Upgrade~[;] ~Copy~]); },,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
Warrior,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,[100%]Enemies get 10% extra health.|[100%]All enemy equipment is upgraded.,Sword,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,0,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~warrior4~));,,,,,,,
Warrior,5,Parallel Universe,Woah[;] everything's different! ,[100%]Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Rusty Sword,EQUIPMENT,Combat Spatula,Fury?,Tantrum,2,24,warrior_paralleluniverse,1,1,0,0,warrior3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Crescent Moon Blade~[;]~Equipment:Polar Star~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Battering Ram~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~warrior5~));,,,,,,,
Warrior,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Ectoplasm|Burning Light|Burning Light,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_remixgenerator|ncrwarriorrules,0,0,0,0,,chooseinitialequipment(getcolumn(loaddata(~diceydungeons/initialequipment/warrior~)[;] ~init~)); leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~warrior6~));,,if(getcurrentfloor() == 2){ var rewards = loaddata(~diceydungeons/initialequipment/warrior~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] ~Upgrade~]); },,,,,
Thief,1,Thief in the Night,Business as usual: get in[;] rob a few enemies[;] defeat the|boss[;] get out.,Standard Rules.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.includerareenemies = false; Rules.includeenemies([~Alchemist~]); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief1~));,,,,,,,
Thief,2,Finders Keepers,Get those pickpocketing fingers ready - this time[;] you're|stealing for keeps.,You can keep enemy equipment after each fight.,Dagger|Lockpick,EQUIPMENT,Finders Keepers,Hook,Hook,2,24,thief_finderskeepers,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief2~));,,,,,,,
Thief,3,Uptick,On your first turn[;] all your dice roll 1. On your second[;]|they roll 2. Third time lucky? Nope[;] third time you roll a 3.,On your first turn[;] all dice rolls are 1.|Second turn[;] all dice rolls are 2.|... and so on.,Dagger|Lockpick,EQUIPMENT,Uptick@1,Trips,Very Unlucky Roll,2,24,thief_uptick,0,1,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Kunai~[;] ~Equipment:Hall of Mirrors~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Backstab~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,self.setvar(~uptick~|1); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief3~));,,,var uptick = self.getvar(~uptick~); Rules.stackplayerdice([[uptick]][;] true); self.replaceskillcard(~Uptick@~ + uptick);,,var uptick = self.getvar(~uptick~) + 1; if(uptick >=7) uptick = 1; self.setvar(~uptick~[;] uptick);,,var uptick = self.getvar(~uptick~) + 1; if(uptick >=7) uptick = 1; self.setvar(~uptick~[;] uptick);
Thief,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,[100%]Enemies get 10% extra health.|[100%]All enemy equipment is upgraded.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief4~));,,,,,,,
Thief,5,Parallel Universe,Woah[;] everything's different! ,[100%]Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Nunchucks|Master Key,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_paralleluniverse,1,1,0,0,thief3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Cowbell~[;]~Equipment:Wrecking Ball~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Berlin Key~[;] ~Equipment:Bronze Cauldron~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief5~));,,,,,,,
Thief,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_remixgenerator|remixrules,0,0,0,0,,chooseinitialequipment(getcolumn(loaddata(~diceydungeons/initialequipment/thief~)[;] ~init~)); leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~thief6~));,,if(getcurrentfloor() == 2){ var rewards = loaddata(~diceydungeons/initialequipment/thief~);  var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()[;] ~Upgrade~]); },,,,,
Robot,1,NCR Round Lite,Same old statuses[;] but now your equipment and jackpot|rewards are completely different!,Standard Rules.,Frayed Wire|Circuit Breaker,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobot,0,0,0,0,robot1,leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.excludeenemies([~Banshee~[;]~Loud Bird~[;]~Scathach~[;]~Bounty Hunter~]); var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var rewards = loaddata(~ncrmod/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
Robot,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotremix|ncrremixrules,0,0,0,0,robot2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/robot~)[;] ~init~)); leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var rewards = loaddata(~ncrmod/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = getcolumn(rewards[;] ~rewards2~); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
Robot,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotmerge|mergeremixrules,0,1,0,0,robot3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/robot~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/robot~)[;] ~init~))) leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; var database = loaddata(~diceydungeons/jackpotskills~); var ncrdatabase = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~).concat(getcolumn(ncrdatabase[;] ~jackpotskills~)); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~).concat(getcolumn(ncrdatabase[;] ~jackpotskills_rare~)); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var ncrrewards = loaddata(~diceydungeons/initialequipment/robot~); var rewards = loaddata(~diceydungeons/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~).concat(getcolumn(ncrrewards[;] ~rewards1~)); var rewards2 = [rand(getcolumn(rewards[;] ~rewards2_sink~))]; rewards2.push(rand(getcolumn(rewards[;] ~rewards2_inc~))); rewards2.concat(getcolumn(ncrrewards[;] ~rewards2~)); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
Robot,4,Make a Wish,I can't decide what items you should receive here.|Heck[;] you're the player[;] shouldn't this be [yellow]your[] decision?|Eh[;] I won't let you keep them anyway.,All equipment you find are [yellow]Blessed Wands of Wishing[].|You are not allowed to wish for the same thing twice.|A random non-Wand equipment disappears after each battle.,Blessed Wand of Wishing|Blessed Wand of Wishing|Blessed Wand of Wishing,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,altrobotep4,0,1,0,0,robot2,leveluprewards(2[;] ~CPU:2~); leveluprewards(3[;] ~~[;] [~Copy~[;]~Upgrade~]); leveluprewards(4[;] ~CPU:2~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~CPU:2~); ,self.setvar(~ncrrobotepisode4~|1); self.setvar(~ncrrobotepisode4wishlist~|[]); Rules.excludeenemies([~Loud Bird~|~Banshee~|~Copycat~|~Bounty Hunter~]); var database = loaddata(~ncrmod/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); self.usecpuinsteadofdice = true; Rules.rulescreen(~makeawishrules~);,,,,,,,if(!flee && self.name != ~Bear~) { var eqlist = []; for(eq in self.equipment) if(eq.name != ~Wand of Wishing~ && eq.name != ~Blessed Wand of Wishing~ && eq != self.getskillcard()) eqlist.push(eq); rand(eqlist).name = ~deletethiscard~; removeequipment(~deletethiscard~); }
