Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
Robot,5,Parallel Universe,Woah[;] everything's different! ,[100%]Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Spud Cannon|Missing Score,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,robot_paralleluniverse,1,1,0,0,robot3,leveluprewards(2[;] ~CPU:2~); leveluprewards(3[;] ~~[;] [~Equipment:Stack Overflow~[;]~Equipment:Precious Egg@6~]); leveluprewards(4[;] ~CPU:2~); leveluprewards(5[;] ~~[;] [~Equipment:Cooling Fan~[;] ~Equipment:Concatenate~]); leveluprewards(6[;] ~CPU:2~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; var database = loaddata(~diceydungeons/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot5~)); self.usecpuinsteadofdice = true;,,,,,,,
Robot,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,robot_remixgenerator|remixrules,0,0,0,0,,chooseinitialequipment(getcolumn(loaddata(~diceydungeons/initialequipment/robot~)[;] ~init~)); leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; var database = loaddata(~diceydungeons/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true;,,if(getcurrentfloor() == 2){ var rewards = loaddata(~diceydungeons/initialequipment/robot~); var rewards1 = getcolumn(rewards[;] ~rewards1~); var rewards2 = [rand(getcolumn(rewards[;] ~rewards2_sink~))]; rewards2.push(rand(getcolumn(rewards[;] ~rewards2_inc~))); rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] rewards2.pop()]); },,,,,
Inventor,1,NCR Round Lite,Same old statuses[;] but now your equipment and gadgets|are completely different!,Standard Rules.,Big Knife|Scraptula|Sickle,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventor,0,0,0,0,inventor1,leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
Inventor,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,Big Knife|Scraptula,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventorremix|ncrremixrules,0,0,0,0,inventor2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~init~));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
Inventor,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,Big Knife|Spanner,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,altinventormerge|mergeremixrules,0,0,0,0,inventor3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~init~)));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
Inventor,4,Platonic Archetypes of Dice,1[;] 2[;] 3[;] 4[;] 5[;] 6? Really? Why does the|dice distribution have to be so BLAND?,Start with cards that let you modify your dice range.|Start with a random dice range.|Find less dice manipulation cards.|Dice range may be viewed on the overworld with the [yellow]Dice[] button.,Big Knife|Scraptula|Sickle,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventorep4,0,1,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.rulescreen(~placeholder~); Rules.overworldbutton_name = ~Dice~; Rules.excludeenemies([~Mimic~[;]~Copycat~]); var diceranges = [~Halftone~|[1|1|1|6|6|6]|~San Fransisco~|[3|3|3|4|4|4]|~Cerulean~|[1|1|4|5|5|5]|~Havana~|[1|2|3|5|5|5]|~Beauty~|[1|2|3|3|6|6]|~Lucky Lou~|[2|2|3|3|5|6]|~Valley Girl~|[1|1|3|5|5|6]|~Freedom~|[2|3|3|4|4|5]|~Montreal~|[1|1|2|5|6|6]|~Celery~|[1|3|3|3|5|6]|~Trefoil~|[2|3|3|3|5|5]|~Jackpot~|[2|3|3|3|4|6]|~Gold Dust~|[1|3|3|4|4|6]|~Serenity~|[3|3|3|3|3|6]|~Rocket~|[2|2|3|4|4|6]|~Li Li~|[3|3|3|3|4|5]|~Promenade~|[1|2|4|4|5|5]|~Constance~|[1|3|3|4|5|5]|~Lumberjack~|[2|2|3|4|5|5]|~Pumpernickel~|[1|2|4|4|4|6]|~Citrus~|[1|1|3|4|6|6]|~Gogo~|[1|1|4|4|5|6]|~Old Bill~|[2|2|2|3|6|6]|~Delaware~|[2|2|2|5|5|5]|~Blossom~|[1|2|2|4|6|6]|~Shotput~|[1|2|2|5|5|6]|~Fido~|[2|2|2|4|5|6]|~Bournville~|[2|3|4|4|4|4]|~Lincoln~|[2|2|4|4|4|5]|~Paris~|[1|4|4|4|4|4]|~November~|[1|3|4|4|4|5]]; var randnum = [for(i in 0...(diceranges.length / 2) - 1) i * 2]; randnum = rand(randnum); var rangename = diceranges[randnum]; var rangearray = diceranges[randnum + 1]; Rules.dicerange = rangearray; Rules.rulescreen_text = [~h1~ + ~#~.substr(0|1) + ~Platonic Archetypes of Dice~|~~|~You currently have the following dice range:~|~~]; Rules.rulescreen_text[3] += ~[yellow]~ + rangename + ~[] (~ + rangearray[0] + ~[;] ~ + rangearray[1] + ~[;] ~ + rangearray[2] + ~[;] ~ + rangearray[3] + ~[;] ~ + rangearray[4] + ~[;] ~ + rangearray[5] + ~)~;,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
Inventor,5,Bizarro World,Not only are the statuses all different[;]|but the generator is completely broken!,Status effects work differently.|All equipment[;] including starter gear[;] is randomized.,,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,altinventorep5,1,1,0,0,inventor3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:~ + rand(getequipmentlist(null|[]|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']))[;]~Equipment:~ + rand(getequipmentlist(null|[]|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']))]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:~ + rand(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']))[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~inventor5~)); var randeqa = rand(getequipmentlist(null|['large']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'])); var randeqb = rand(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'])); var randeqc = rand(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'])); while(randeqc == randeqb) { trace(~reshuffling randeqc~); randeqc = rand(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'])); } giveequipment([randeqa|randeqb|randeqc]);,,,,,,,
Inventor,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Spanner|Capacitor,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,inventor_remixgenerator|remixrules,0,0,0,0,,var rewards = loaddata(~diceydungeons/initialequipment/inventor~); chooseinitialequipment(getcolumn(rewards[;] ~init~));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]rand(getcolumn(rewards[;] ~rewards2~))[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~inventor6~));,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
Witch,1,The Witch Way,Go work your usual magic!,Standard Rules.,*Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch1,leveluprewards(2[;] ~~[;] [~Spell:Burning Light~[;]~Spell:Electric Shock~[;] ~Spell:Ice Shard~[;] ~Spell:Sonic Wave~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;]~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch1~));,,,,,,,
Witch,2,Expect the Unexpected,A special treat: a random spell each turn! Yes[;] completely|random. Is that going to be an issue?,One spell slot contains a completely random spell each turn.,*Cauldron|Infliction|Memorise,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch2,leveluprewards(2[;] ~~[;] [~Spell:Burning Light~[;]~Spell:Electric Shock~[;] ~Spell:Ice Shard~[;] ~Spell:Sonic Wave~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~Dice~); leveluprewards(6[;]  ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.witch_randomspellslot[3] = loadtext(~diceydungeons/unexpectedspells~); Spellbook.showspellbookinstructions = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch2~));,,,,,,,
Witch,3,Countdown,It's like magic - your first dice is always a 6! Your|next[;] 5. Then 4. Then 3. Look[;] you're a witch[;] I'm sure|you can handle it.,Your first dice roll is always a 6[;] the second a 5[;] etc.|Start with a [yellow]Bumpblade[].,empty|empty|empty|empty|Infliction|*Bumpblade,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,1,0,0,witch2,leveluprewards(2[;] ~~[;] [~Spell:Burning Light~[;]~Spell:Electric Shock~[;] ~Spell:Ice Shard~[;] ~Spell:Sonic Wave~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.stackplayerdice([[6[;] 5[;] 4[;] 3[;] 2[;] 1]][;] false); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch3~));,,,,,,,
Witch,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,[100%]Enemies get 10% extra health.|[100%]All enemy equipment is upgraded.,*Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch2,leveluprewards(2[;] ~~[;] [~Spell:Burning Light~[;]~Spell:Electric Shock~[;] ~Spell:Ice Shard~[;] ~Spell:Sonic Wave~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch4~));,,,,,,,
Witch,5,Parallel Universe,Woah[;] everything's different! ,[100%]Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,*Fruit Bowl|Snapdragon,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_paralleluniverse,1,1,0,0,witch3,leveluprewards(2[;] ~~[;] [~Spell:Sun Beam~[;]~Spell:Lucky 7~[;] ~Spell:Cold Snap~]| 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Magnifying Glass~[;]  ~Spell:Daffodil~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch5~));,,,,,,,
Witch,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_remixgenerator|remixrules,0,0,0,0,,var rewards = loaddata(~diceydungeons/initialequipment/witch~); var rewards1 = getcolumn(rewards[;] ~rewards1_common~); rewards1.push(rand(getcolumn(rewards[;] ~rewards1_rare~))); rewards1 = shuffle(rewards1); chooseinitialequipment(getcolumn(rewards[;] ~init~)); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(2[;] ~~[;] rewards1[;] 2);,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch6~));,,if(getcurrentfloor() == 2){ var rewards2 = getcolumn(loaddata(~diceydungeons/initialequipment/witch~)[;] ~rewards2~); rewards2 = shuffle(rewards2); for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(4[;] ~~[;] rewards2[;] 2); },,,,,
Jester,1,Jester's Journey,Dalalalalaaang[;] zoop zoop zoooop!|BOP[;] BOP[;] BOP!,Start with a gun.,Zoop Zoop|Zoop Zoop|Zoop Zoop|Zoop Zoop|Bop Bop|Bop Bop|Bop Bop|Veneer|Veneer,DECK,Jester Deck,Snap!,Magic Trick,3,24,altjester,0,0,0,0,jester1,leveluprewards(2[;] ~~[;] loadtext(~ncrmod/jesterpacks/packs_ncr~)[;] 2); leveluprewards(3[;] ~Equipment:Smoke Signal~); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Smoke Signal~);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester1~));,runscript(~ncrmod/jesterpacks/dungeonchanges~);,,,,,,
Jester,2,Not Just a Jester,A straightforward adventure for a straightforward warrior.|But you're a jester so[;] uh...,Standard Rules.,Sword,DECK,Combat Roll,Fury,Tantrum,2,24,jester_warrior,0,1,0,0,jester2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Deck.lookahead = 0; Deck.sethandsize(3); Deck.snapbutton = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester2~));,,,,,,,
Jester,3,Losers[;] Weepers,Hey[;] wouldn't it be cool if you stole ALL of an enemy's|equipment[;] every time you fought? Let's find out! ,After defeating an enemy[;] keep all of their equipment.|New [yellow]Delete[] skills destroys cards permanently.,Boop|Boop|Boop|Boop|Bop|Bop|Bop|Sweets|Sweets,DECK,Delete,Magic Trick,Magic Dice,2,24,jester_finderskeepers,0,1,0,0,jester2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~Equipment:Duplicate~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Delete~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Deck.lookahead = 0; Deck.sethandsize(3); Deck.snapbutton = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester3~));,,,,,,,if(self.name != ~Bear~) self.finderskeepers = 9999;
Jester,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,[100%]Enemies get 10% extra health.|[100%]All enemy equipment is upgraded.,Zoop Zoop|Zoop Zoop|Zoop Zoop|Zoop Zoop|Bop Bop|Bop Bop|Bop Bop|Veneer|Veneer,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_normal,0,0,0,0,jester2,leveluprewards(2[;] ~~[;] loadtext(~diceydungeons/jesterpacks/packs_normal~)[;] 2); leveluprewards(3[;] ~Equipment:Duplicate~); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Duplicate~);,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester4~));,runscript(~diceydungeons/jesterpacks/dungeonchanges~);,,,,,,
Jester,5,Parallel Universe,Woah[;] everything's different! ,[100%]Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Kapow|Kapow|Kapow|Kapow|Blammo|Blammo|Blammo|Sour Candy|Sour Candy,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_paralleluniverse,1,1,0,0,jester3,leveluprewards(2[;] ~~[;] loadtext(~diceydungeons/jesterpacks/packs_paralleluniverse~)[;] 2); leveluprewards(3[;] ~Equipment:Subdivide~); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior?~[;]~Equipment:Call for Backup Witch?~[;]~Equipment:Call for Backup Inventor?~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief?~[;]~Equipment:Call for Backup Robot?~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Subdivide~);,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester5~));,runscript(~diceydungeons/jesterpacks/dungeonchanges~);,,,,,,
Jester,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Kapow|Kapow|Kapow|Kapow|Blammo|Blammo|Blammo|Sour Candy|Sour Candy,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_remixgenerator|remixrules,0,0,0,0,,chooseinitialequipment(loadtext(~diceydungeons/initialequipment/jester~)); var subordupe = rand([~Equipment:Subdivide~[;] ~Equipment:Duplicate~]);leveluprewards(2[;] ~~[;] loadtext(~diceydungeons/jesterpacks/packs_bonusround~) [;] 2); leveluprewards(3[;] subordupe); leveluprewards(4[;] ~~[;] [rand([~Equipment:Call for Backup Warrior?~[;] ~Equipment:Call for Backup Warrior~])[;]rand([~Equipment:Call for Backup Witch?~[;]~Equipment:Call for Backup Witch~])[;]rand([~Equipment:Call for Backup Inventor?~[;]~Equipment:Call for Backup Inventor~])][;] 2); leveluprewards(5[;] ~~[;] [rand([~Equipment:Call for Backup Thief?~[;] ~Equipment:Call for Backup Thief~])[;]rand([~Equipment:Call for Backup Robot?~[;] ~Equipment:Call for Backup Robot~])[;] ~Delete~]); leveluprewards(6[;] subordupe);,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester6~));,runscript(~diceydungeons/jesterpacks/dungeonchanges~);,,,,,,
Backstage,1,Backstage,Team up with the other contestants and recruit the dungeon's|monsters in one final effort to overthrow Lady Luck!,Recuit enemies you defeat in combat.|Switch between contestants and enemies by choosing cards from a deck.|Equipment doesn't recharge between turns.,The Jester,EQUIPMENT,Monstermode,Against all odds,Regenerate,2,24,finale,0,0,0,0,endingintro,,Rules.limitbreakcost = 16; Rules.lowhpmusic = false;,,,,,,,
