lock_equipment,curse_equipment
Seize,Grimace
Glue,Swear
Beetle Headbutt,Beetle Bodyslam
Glare,Glower
Hurricane,Dark Clouds
Bear Trap,Care Bear Stare
Dire Wolf Bite,Dire Wolf Howl
Shout,Shriek
Censor,Infestation
Magnetic Crystal,Smokey Crystal
Fishing Rod,Flying Skull
Fishing Net,Bonecrusher
Tackle,Evil Laugh
Doublethink,Manic Laugh
Cliffhanger,Laugh Track
Illegal Mirror,Broken Mirror
Raw Intimidation,Raw Ambition
Taboo,Plague
Law and Order,Apocalypse
Tentacle Grip,Deep Sea Howl
,
Deadbolt,Bone Club
Snare Drum,Distorted Snare
Schlock,Thunder Clap
Grapple,Screech
Handcuffs,Error curse item. rename this lol
Passivecation Program,The Paranoia of Power
,
Locket,
Cyclone,fuck!
Anticyclone,
Wind Chimes,
Turbine,
Cellblocked,On the Rocks (get it because fuck on the rocks)
,
Crazy Glue,even bother with counter shit?
One Way Mirror,
Spin Attack,
Sticky Cauldron,
Glue Gun,
Scrap Trap,
Stopwatch,
